,open,high,low,close,volume,log_return,volatility,trend_slope,volume_zscore,price_dist_ma,regime_wf_viterbi,prob_crash,prob_sideways,prob_bull,regime_wf_forward
2022-08-06,23320.71,23357.19,22917.49,22960.93,9285.19244923,-0.0155520191553343,0.0321045685708835,0.0063039273584906,-1.3128224764608332,0.0711196107208908,0,0.2444751622697119,0.32280123253037907,0.43272360519972397,2
2022-08-07,22960.86,23405.02,22852.13,23177.39,8297.19227173,0.0093831586481114,0.0316920690204082,0.00971772959792,-1.3832750385995511,0.0769685810565041,1,0.04469661352381307,0.43391258410347094,0.5213908023728596,2
2022-08-08,23180.26,24251.08,23158.32,23815.65,24093.33217697,0.0271656930971571,0.0278209234855305,0.01205880585746,0.5838698794849724,0.1032803941515088,2,0.0037434323002012953,0.16016015776800308,0.8360964099309577,2
2022-08-09,23815.68,23929.35,22871.66,23158.27,22349.07822206,-0.027990975442772,0.0270616257168466,0.0143837983046742,0.4866159924902363,0.0702401048610488,2,0.0015265927139262005,0.03386017968084457,0.9646132276057617,2
2022-08-10,23158.32,24224.67,22666.23,23962.18,25974.49772434,0.0341248019232963,0.0280337636076908,0.0146320913016282,1.154695699043875,0.1040600935920035,2,0.0006571720130564117,0.0027702904019108825,0.9965725375847335,2
2022-08-11,23959.3,24929.99,23862.66,23944.86,29681.35922757,-0.0007230670379389,0.0280187110952384,0.0159222099939513,1.5992188658012438,0.0992341912649663,2,0.0004043669180431086,0.0013303833856231617,0.9982652496966836,2
2022-08-12,23944.85,24463.01,23600.01,24415.18,17244.15100332,0.0194513829579559,0.0278053409960717,0.0150338719980778,-0.1931513931754621,0.1174284676220269,2,0.0013689268842974529,0.007294537837773466,0.9913365352780676,2
2022-08-13,24415.08,24898.91,24302.36,24456.49,13678.30446343,0.0016905503674635,0.027625217382217,0.014961734801324,-0.7272486129331972,0.1160166916902932,2,0.0019335648153784482,0.01543105757140928,0.9826353776134307,2
2022-08-14,24456.17,25054.1,24151.63,24316.71,23306.17100393,-0.0057318520292136,0.0277033175286075,0.015132577949873,0.6180503035778383,0.1067708072571313,2,0.0009808627415390124,0.006904169880591279,0.9921149673770107,2
2022-08-15,24316.58,25214.57,23777.0,24097.82,27821.25610894,-0.0090423883679476,0.0241077019656313,0.0149131038805948,1.2277754916946408,0.0937515573753273,2,0.0005514861554937724,0.010218997332525775,0.9892295165118457,2
2022-08-16,24099.7,24253.98,23668.0,23857.93,19601.90580439,-0.0100047231445169,0.0242935975855999,0.0141071635826602,0.0051456149152986,0.079792725533915,2,0.0013638314238228239,0.05158213420282635,0.9470540343724886,2
2022-08-17,23857.89,24448.49,23180.14,23341.17,22747.43895287,-0.0218979026924061,0.0186800046776959,0.0138670402003331,0.4857450599188531,0.0534596290184605,2,0.0011480209688658172,0.26317340752696744,0.735678571504521,2
2022-08-18,23344.42,23600.0,23107.27,23189.46,13825.6308966,-0.0065208890394961,0.0166631006561201,0.0137041009388927,-0.7689561563495037,0.0436969779799652,1,0.00014608096397401643,0.9373751767966224,0.0624787422401517,1
2022-08-19,23188.94,23206.76,20782.39,20834.94,45962.7257428,-0.1070664799965733,0.0284705281297295,0.0119042910802462,2.896643046465781,-0.0629901691982437,2,0.0034837657354657627,6.163842760433354e-09,0.9965162281004653,2
2022-08-20,20834.94,21372.93,20760.93,21139.23,21809.4048831,0.014499170837016,0.0288309356976229,0.0108214811109728,0.1325654206624331,-0.0509157443243053,2,0.0023306830573757865,0.003866021326728141,0.9938032956157093,2
2022-08-21,21139.22,21795.08,21067.33,21518.62,16024.82128336,0.0177880509056787,0.0291753779423667,0.0100481545404236,-0.6021583876485542,-0.0358688308617747,2,0.0020584035891042483,0.012119209274968689,0.9858223871360496,2
2022-08-22,21514.45,21540.0,20889.69,21398.25,26215.93682469,-0.0056094638602901,0.0291726909615632,0.0091514895895195,0.5554767135518988,-0.0430686265258008,2,0.0019630008775834823,0.014956223623068072,0.9830807754990423,2
2022-08-23,21396.37,21679.52,20889.69,21528.34,22744.05096265,0.0060610637021928,0.0291867102854354,0.0075526335015289,0.0861391562962928,-0.0383836968195678,2,0.0021123485849126257,0.03704916329923307,0.9608384881165639,2
2022-08-24,21526.74,21925.0,21147.41,21367.12,22538.91385671,-0.0075169148031346,0.0291891641945603,0.0078695397158372,0.0691177736553185,-0.0466186197037334,2,0.0020190016983063935,0.0526988731595011,0.9452821251414508,2
2022-08-25,21367.12,21818.32,21307.32,21561.86,17065.2835044,0.0090727213095495,0.0292758714515126,0.0070891472593833,-0.5818158217049744,-0.0388037130644709,2,0.0019558456343736668,0.10833509194355966,0.8897090624223277,2
2022-08-26,21561.49,21878.05,20112.78,20240.72,37169.02639568,-0.0632295962825779,0.0311237748363739,0.0038231293563914,1.7154344387313678,-0.0965916131798595,2,0.005114573528865801,7.445095361867435e-05,0.9948109755179902,2
2022-08-27,20240.63,20389.14,19800.0,20036.69,22160.97938125,-0.0101313239951112,0.0310695139848994,0.0005635129965147,-0.0870327951735264,-0.1044626251479993,2,0.004117778017158984,0.017221066407806053,0.9786611555750866,2
2022-08-28,20035.3,20164.26,19513.74,19554.03,17117.31912737,-0.0243836896187234,0.0310808799199216,-0.0024327316845922,-0.8136788593230101,-0.1244462950715698,2,0.003824177317601034,0.038834869488968096,0.9573409531940089,2
2022-08-29,19552.31,20427.19,19545.57,20286.97,33436.35652183,0.0367974047433337,0.031692283451601,-0.0040263673554167,1.2269761502676866,-0.0911693145693392,2,0.007699535592902008,0.0038271325479633006,0.9884733318599789,2
2022-08-30,20286.95,20582.64,19540.14,19813.17,46462.27938622,-0.0236319399381685,0.0315663271770505,-0.0050559351508654,2.3155311103205336,-0.1122921486393268,2,0.0044245256043718185,0.0014865028599691927,0.9940889715362239,2
2022-08-31,19813.97,20489.0,19799.97,20048.26,36587.60323535,0.0117954988439013,0.0304530693911894,-0.003155496223765,1.1588845654969642,-0.1023581258433531,2,0.004573581118989811,0.00807253590559175,0.9873538829757932,2
2022-09-01,20048.27,20205.53,19561.01,20133.65,23858.64862602,0.0042501776814717,0.0305357322170034,-0.001849195383688,-0.1304686860353762,-0.0984649726910825,2,0.004360234190600442,0.048321533892796774,0.9473182319166098,2
2022-09-02,20132.67,20444.0,19755.0,19953.74,19929.54590305,-0.0089759501882934,0.0298688773969521,-0.0005897715887995,-0.557726200000027,-0.1060218977578948,2,0.0029167341477449892,0.10195410054536586,0.8951291653060177,2
2022-09-03,19953.4,20053.9,19655.0,19835.47,9538.49811675,-0.005944845264162,0.0297707634738491,-0.0009745059856705,-1.5800359938825397,-0.1105299955093029,2,0.0015339956276684762,0.19578654870857645,0.8026794556629342,2
2022-09-04,19833.59,20026.2,19588.27,20004.73,10670.60766559,0.0084969964189404,0.0300328713734962,-0.0019233433458314,-1.3369880258242002,-0.1019856337488954,2,0.0017324671640743916,0.34285273317517934,0.6554147996603487,2
2022-09-05,20003.85,20060.0,19633.11,19794.58,13935.11385555,-0.0105605827384357,0.030034060152321,-0.0034902326369163,-0.9362613919228036,-0.1106230719217784,2,0.0011963896545882447,0.6488634938903317,0.3499401164552406,1
2022-09-06,19794.59,20179.86,18663.25,18790.91,34029.11126955,-0.0520349205851942,0.0314459014987446,-0.0067022510725501,0.8936210561279645,-0.1529502032406348,2,0.009184249504726088,0.039800039333708195,0.9510157111615766,2
2022-09-07,18790.77,19466.09,18527.0,19293.52,25583.39915964,0.0263960459697728,0.0323891551843941,-0.0098745996659802,0.0916647540323002,-0.1270658364738902,2,0.016752887286788375,0.040213629838150876,0.9430334828742245,2
2022-09-08,19293.03,19460.7,19014.43,19321.87,20327.61614165,0.0014683267522876,0.0324674073520186,-0.012554972080134,-0.4384223519406396,-0.1226829333720744,2,0.013235397539674,0.49284019503945825,0.49392440742072097,2
2022-09-09,19322.56,21616.21,19294.49,21364.5,39579.81208118,0.1004930510699085,0.0326141037814553,-0.0131252611875973,1.513244780179231,-0.0283575781641747,2,0.08583489467675683,7.2030668246738355e-06,0.9141579022564613,2
2022-09-10,21366.61,21815.15,21127.1,21651.52,17750.76003376,0.0133449937756234,0.0325915278350824,-0.0131731504239207,-0.667146979894937,-0.0143751823164098,1,0.08336619128698664,0.6179394373289617,0.2986943713841666,1
2022-09-11,21656.03,21865.66,21356.37,21831.72,14386.63340528,0.0082882982768568,0.0324143498502207,-0.0104316003890991,-0.9886762822583692,-0.0056117068149711,1,0.0033586155279036176,0.9895806620950273,0.0070607223761830085,1
2022-09-12,21830.16,22490.05,21555.0,22402.71,28404.49469955,0.0258179755730082,0.0328318705714045,-0.006861030099242,0.3924886418105696,0.0205636837112346,1,0.0003450080574612255,0.99171713649048,0.007937855451193014,1
2022-09-13,22402.58,22800.0,19855.0,20174.78,37351.56014939,-0.1047486241744272,0.0402452342680409,-0.0043449682663743,1.1665931899978517,-0.0799760399890964,2,0.18511919400700066,9.960156578331118e-06,0.8148708458358725,2
2022-09-14,20174.78,20545.0,19625.0,20227.77,25139.52734416,0.0026231032637243,0.0402503221729297,-0.0036592161053272,-0.0116351869413847,-0.076688981821941,2,0.336288940865032,0.04667490999076519,0.6170361491438475,2
2022-09-15,20227.7,20336.42,19500.0,19703.67,21124.30384367,-0.0262514999658626,0.0404751950636358,-0.0057053796394391,-0.4191481405638919,-0.0979281336644575,2,0.5571948243439533,0.11576924307859415,0.32703593257670444,0
2022-09-16,19703.65,19890.95,19305.0,19801.04,24863.81492556,0.0049295487640755,0.0381804478272214,-0.0088805041157227,-0.0004671753950408,-0.0900955671141046,1,0.408853833653222,0.47858748516582816,0.11255868118124675,1
2022-09-17,19800.26,20183.14,19748.89,20113.37,11557.14724341,0.0156503064905146,0.0382880487296137,-0.0121292788277579,-1.2337463647637414,-0.072614322907438,1,0.06729339585028721,0.9272760655160067,0.005430538633158451,1
2022-09-18,20113.37,20119.08,19335.57,19417.64,16437.90668757,-0.0352028367874657,0.0387056395668261,-0.0150410133541834,-0.7586166639680273,-0.1011848878355333,1,0.020641040598279425,0.9780323209054617,0.0013266384968685131,1
2022-09-19,19417.56,19689.62,18255.0,19540.38,30961.4463315,0.0063011624364948,0.0378044774719201,-0.0176328817785727,0.6545143921596204,-0.0923380121020854,1,0.002597569993310536,0.9965840715727263,0.000818358433382338,1
2022-09-20,19538.31,19638.46,18722.0,18876.91,27437.23361358,-0.0345436116446577,0.038192752790578,-0.0187667837417367,0.4582922852653045,-0.1195601423325945,1,0.001568007839861773,0.9965091197530064,0.0019228724068152793,1
2022-09-21,18876.14,19949.97,18153.13,18462.64,44344.46282424,-0.0221902513013616,0.0382853217675029,-0.019292365427503,2.1275054776362223,-0.1352305223984907,1,0.003577986128786913,0.9760769569747062,0.020345056896735984,1
2022-09-22,18462.66,19521.8,18358.63,19401.25,41006.95212665,0.0495882662161207,0.0400088320482274,-0.0191219550648656,1.5839931640449405,-0.0883431258395632,1,0.098059348729843,0.7973789501263481,0.10456170114328717,1
2022-09-23,19399.93,19500.0,18529.0,19286.01,30781.38249694,-0.0059575343843622,0.039987045195281,-0.0183387828482949,0.5519241181986074,-0.0909064169293708,1,0.022885621211015846,0.9753975393201328,0.0017168394679620913,1
2022-09-24,19286.03,19311.4,18808.13,18923.2,17644.76169841,-0.0189912800841796,0.0401585650119546,-0.0190120543979339,-0.7754060343105017,-0.1042949066798095,1,0.0027213862351832562,0.9971088526421147,0.00016976112275568102,1
2022-09-25,18920.93,19184.3,18619.88,18808.61,14499.16320537,-0.0060739387956546,0.0400895578701608,-0.0188545848965599,-1.1367665632914907,-0.1062054643821978,1,0.0001833770918216496,0.9996922798963839,0.00012434301215516838,1
2022-09-26,18806.3,19320.86,18681.02,19228.0,33108.05445715,0.0220528063126535,0.0404098402495232,-0.0183748172904844,0.6967934309837578,-0.08283322033789,1,9.972792993465554e-05,0.9987280054460801,0.0011722666245399854,1
2022-09-27,19226.94,20383.15,18821.55,19077.57,51860.03004114,-0.0078542506129211,0.0387571958719329,-0.019717802191172,2.25005032997253,-0.0858767476676322,1,8.317697241534127e-05,0.9939497149041842,0.005967108123242499,1
2022-09-28,19077.56,19773.67,18487.0,19412.07,43710.30467197,0.0173817381345717,0.0385077307958027,-0.0201815095166277,1.3537169102998283,-0.0664974660152587,1,6.612246234912165e-05,0.998428162641782,0.001505714896086674,1
2022-09-29,19412.37,19646.66,18845.3,19595.57,34783.53737085,0.0094084827284815,0.0385588094125148,-0.0202366824334807,0.5171562534777395,-0.0536989987088956,1,1.3760259997109627e-05,0.9996923914243183,0.0002938483157689025,1
2022-09-30,19595.59,20182.72,19154.38,19426.11,34243.66392923,-0.0086854828035832,0.0310570924661079,-0.0206808505924193,0.5005256070292535,-0.0577702679204837,1,5.563381138724846e-07,0.9996340498610085,0.00036539380103214875,1
2022-10-01,19423.57,19486.43,19160.0,19315.27,7337.45595566,-0.0057220626847462,0.0307859423879572,-0.0219053009901279,-1.746299828967516,-0.0584884809540364,1,1.8210344588017091e-07,0.9999084212912717,9.139660487716512e-05,1
2022-10-02,19315.26,19398.94,18923.81,19059.17,12951.42404465,-0.0133476242102941,0.030665438609454,-0.0226672565492589,-1.2601715867279883,-0.0660577228511738,1,5.493363366199471e-08,0.999900980902195,9.89641634632831e-05,1
2022-10-03,19059.1,19717.67,18958.29,19633.46,28571.64018677,0.0296869029983003,0.0308799756619288,-0.0236943600599241,0.040826381492671,-0.0334800894917492,1,2.445737891746945e-07,0.9993982303741655,0.0006015250518531744,1
2022-10-04,19632.43,20479.43,19495.32,20345.19,32685.41637125,0.0356092667324306,0.0225752947794981,-0.0231754840100063,0.4068144827183382,0.0052712781108677,1,2.084955487236867e-06,0.9963649475439718,0.003632967500848505,1
2022-10-05,20345.27,20371.15,19750.0,20161.62,33542.20736149,-0.0090637231963907,0.0226616494695418,-0.022444721266462,0.4436165237556221,-0.0001468416328612,1,5.97671777893387e-06,0.9988804980213868,0.0011135252610653065,1
2022-10-06,20162.15,20455.79,19855.19,19965.64,44044.43606305,-0.0097680010179919,0.0219880463057675,-0.0208040670445179,1.1978675934093008,-0.0065397790515776,1,1.2213973832420047e-06,0.9976085667759276,0.002390211826799305,1
2022-10-07,19963.75,20065.26,19325.0,19533.05,34938.97272677,-0.0219048934093676,0.0224994138975593,-0.0191412158590828,0.4160053210185405,-0.0245152625340679,1,2.1091491407632684e-06,0.9987595782293527,0.0012383126221057858,1
2022-10-08,19531.68,19628.78,19250.0,19419.39,9745.2545363,-0.0058358512369382,0.0222078026529299,-0.0158999031748494,-1.6103276955858234,-0.028818355081484,1,2.3279405678748132e-07,0.9997512447117414,0.0002485224951033453,1
2022-10-09,19421.49,19563.28,19321.0,19443.47,12537.63788265,0.0012392295925528,0.0208382478329009,-0.0138661024933928,-1.3449886524306265,-0.0259619964536114,1,2.7230143541108078e-08,0.9997286774215479,0.0002712953476868008,1
2022-10-10,19442.7,19528.04,19028.08,19132.83,26596.56843638,-0.0161055733546407,0.0210751813678012,-0.0125831474080231,-0.2174491346681283,-0.0392271865097197,1,3.47490388501693e-08,0.9994157162881276,0.0005842489633368079,1
2022-10-11,19130.8,19265.69,18855.19,19058.11,36248.01909763,-0.003912974927498,0.0196495862360731,-0.0115704794879623,0.5081956936656837,-0.040724787885784,1,4.7673217591220466e-08,0.999087373289084,0.0009125790376270902,1
2022-10-12,19058.42,19235.26,18971.51,19155.92,24862.65344825,0.0051190734707532,0.0189678165071974,-0.0103025119036573,-0.3226845777677207,-0.0334933101322323,1,5.3748367132373184e-08,0.9994978120474656,0.000502134204852345,1
2022-10-13,19153.97,19509.23,18131.0,19378.65,49160.49651762,0.011560138359132,0.0157080303350439,-0.0109025188276736,1.5504406081199722,-0.020289687255289,1,4.7644438705574124e-08,0.996734087132331,0.003265865223535614,1
2022-10-14,19375.55,19954.14,19076.83,19178.0,46208.33260444,-0.0104081558620747,0.0158212587233983,-0.0116262965846296,1.2141984644537005,-0.0280911162196663,1,3.7653796120607255e-07,0.9978679310376701,0.002131692424419981,1
2022-10-15,19179.15,19229.12,18983.0,19070.24,9062.82835275,-0.0056347839859793,0.015290480068735,-0.0104068453809844,-1.4750870223294277,-0.0324042961966894,1,1.4589099107103302e-07,0.9996772305584724,0.0003226235496752194,1
2022-10-16,19070.62,19425.49,19065.23,19264.44,8310.92834083,0.0101319046516209,0.0153578737051386,-0.0088227110744924,-1.4662731021382855,-0.0217842911183892,1,2.1169694813070687e-08,0.9996214933088775,0.00037848552216306584,1
2022-10-17,19261.62,19679.46,19154.72,19550.4,24137.12482696,0.0147348371829899,0.0149368905648738,-0.0064170716658057,-0.3284833804926116,-0.0072600658113697,1,1.9729593975661205e-08,0.9994916935480052,0.0005082867225536956,1
2022-10-18,19550.39,19702.73,19091.77,19328.76,27645.59742478,-0.0114016044087213,0.0150591165479136,-0.005376002117696,-0.002747285477074,-0.0175585694389473,1,2.5954676339743968e-08,0.9994516518710495,0.0005483221750775123,1
2022-10-19,19328.75,19361.0,19062.1,19124.18,22284.13292808,-0.0106406391949875,0.0147379701804731,-0.003655626840982,-0.3415888328964515,-0.0272756581249346,1,2.326553617658305e-08,0.9994922070005435,0.000507769733776513,1
2022-10-20,19123.77,19349.04,18905.0,19042.48,28405.7559743,-0.0042812299944207,0.0145697631687992,-0.0034916546860377,0.161376877239102,-0.0304392053659261,1,2.120444503518192e-08,0.9992928788603656,0.0007070999343252518,1
2022-10-21,19043.66,19254.52,18659.0,19166.45,24206.36088454,0.0064890817414831,0.0145647574875338,-0.0036938130015947,-0.1332099454931028,-0.023165091376005,1,2.6916538161805627e-08,0.9994270265424585,0.000572946540292349,1
2022-10-22,19164.92,19257.66,19110.46,19209.1,7044.99034028,0.0022227703608206,0.0145293120921707,-0.0044525170428263,-1.4953151348459062,-0.0202477407160071,1,2.1722388194594764e-08,0.9996669179758603,0.00033306030249505135,1
2022-10-23,19209.09,19698.1,19070.92,19572.44,12086.31175412,0.0187383291853284,0.0147695684341601,-0.0037443743037217,-1.0875677568532789,-0.001447806908387,1,1.925875975138936e-08,0.999488175215199,0.0005118055263431296,1
2022-10-24,19572.2,19603.57,19159.35,19330.41,29432.58356293,-0.0124429507207808,0.0135248339861314,-0.0037319733359496,0.2820911344706194,-0.0131167329283715,1,2.5716495096559343e-08,0.9993703086310237,0.0006296656520221588,1
